Address_x,Eircode,ifsc_distance_km,ifsc_duration_min,ifsc_distance_m,ifsc_duration_s,Type,Bed,Bath,Size,BER,Built,Sold Date,Asking Price,Sold Price,Short Address,Date of Sale (dd/mm/yyyy),Address_y,County,Price (ï¿½),Not Full Market Price,VAT Exclusive,Description of Property,Property Size Description
"66 Caledon Rd, East Wall, Dublin 3, Dublin 3, Dublin",D03HH92,1.477,20.383333333333333,1477,1223,Terrace,2,1,55.0 m²,D2,—,18/07/2025,"€345,000","€415,000","66 CALEDON RD, EAST WALL, DUBLIN 3",18/07/2025,"66 CALEDON RD, EAST WALL, DUBLIN 3",Dublin,"ï¿½415,000.00",No,No,Second-Hand Dwelling house /Apartment,
"4 Belltree Row, Beltree, Clongriffin, Dublin 13, Dublin",D13V3FY,10.016,137.96666666666667,10016,8278,End of Terrace,3,3,115.0 m²,—,—,18/07/2025,"€535,000","€580,000","4 BELLTREE ROW, BELTREE, CLONGRIFFIN",18/07/2025,"4 BELLTREE ROW, BELTREE, CLONGRIFFIN",Dublin,"ï¿½580,000.00",No,No,Second-Hand Dwelling house /Apartment,
"6 Windmill Court, Porterstown, Dublin 15, Dublin 15, Dublin",D15VK38,12.052,161.81666666666666,12052,9709,Apartment,3,3,114.0 m²,B2,—,18/07/2025,"€350,000","€392,000","6 WINDMILL COURT, PORTERSTOWN, DUBLIN 15",18/07/2025,"6 WINDMILL COURT, PORTERSTOWN, DUBLIN 15",Dublin,"ï¿½392,000.00",No,No,Second-Hand Dwelling house /Apartment,
"66 Granville Park, Blackrock, Co Dublin, Dublin",A94W966,10.79,146.55,10790,8793,Detached,4,3,184.1 m²,D2,—,18/07/2025,"€995,000","€995,000","66 GRANVILLE PARK, BLACKROCK, CO DUBLIN",18/07/2025,"66 GRANVILLE PARK, BLACKROCK, CO DUBLIN",Dublin,"ï¿½995,000.00",No,No,Second-Hand Dwelling house /Apartment,
"11 Whitechurch Park, Ballyboden, Dublin 16, Dublin 16, Dublin",D16T1X7,10.284,138.8,10284,8328,Semi-D,2,1,68.0 m²,C2,—,18/07/2025,"€375,000","€460,000","11 WHITECHURCH PARK, BALLYBODEN, DUBLIN 16",18/07/2025,"11 WHITECHURCH PARK, BALLYBODEN, DUBLIN 16",Dublin,"ï¿½460,000.00",No,No,Second-Hand Dwelling house /Apartment,
"103 Swiftbrook Dr, Tallaght, Dublin 24, Dublin 24, Dublin",D24P8C5,15.27,205.93333333333334,15270,12356,Semi-D,3,2,90.0 m²,—,—,18/07/2025,"€259,000","€305,000","103 SWIFTBROOK DR, TALLAGHT, DUBLIN 24",18/07/2025,"103 SWIFTBROOK DR, TALLAGHT, DUBLIN 24",Dublin,"ï¿½305,000.00",No,No,Second-Hand Dwelling house /Apartment,
"38 Gleneagle House, The Oaks, Ridgewood, Dublin",K67HX22,13.164,179.26666666666668,13164,10756,Apartment,2,2,75.0 m²,C3,—,18/07/2025,"€295,000","€335,000","38 GLENEAGLE HOUSE, THE OAKS, RIDGEWOOD",18/07/2025,"38 GLENEAGLE HOUSE, THE OAKS, RIDGEWOOD",Dublin,"ï¿½335,000.00",No,No,Second-Hand Dwelling house /Apartment,
"11 Brighton Wood, Brighton Road, Foxrock, Dublin 18, Dublin",D18CX7V,12.248,165.25,12248,9915,Detached,5,3,201.0 m²,A2,—,18/07/2025,"€1,500,000","€1,560,000","11 BRIGHTON WOOD, BRIGHTON ROAD, FOXROCK",18/07/2025,"11 BRIGHTON WOOD, BRIGHTON ROAD, FOXROCK",Dublin,"ï¿½1,560,000.00",No,No,Second-Hand Dwelling house /Apartment,
"139 Palmerstown Ave, Palmerstown, Dublin 20, Dublin 20, Dublin",D20HR88,9.539,129.75,9539,7785,End of Terrace,3,2,102.0 m²,G,—,18/07/2025,"€450,000","€500,000","139 PALMERSTOWN AVE, PALMERSTOWN, DUBLIN 20",18/07/2025,"139 PALMERSTOWN AVE, PALMERSTOWN, DUBLIN 20",Dublin,"ï¿½500,000.00",No,No,Second-Hand Dwelling house /Apartment,
"26 Shanowen Dr, Santry, Dublin 9, Dublin 9, Dublin",D09EK10,5.676,77.23333333333333,5676,4634,Semi-D,3,2,101.0 m²,—,—,18/07/2025,"€425,000","€501,000","26 SHANOWEN DR, SANTRY, DUBLIN 9",18/07/2025,"26 SHANOWEN DR, SANTRY, DUBLIN 9",Dublin,"ï¿½501,000.00",No,No,Second-Hand Dwelling house /Apartment,
"28 The View, Carrickmines Manor, Glenamuck Rd Dublin 18, Dublin 18, Dublin",D18HW62,14.145,191.15,14145,11469,Apartment,2,2,81.2 m²,B2,—,18/07/2025,"€425,000","€505,000","28 THE VIEW, CARRICKMINES MANOR, GLENAMUCK RD DUBLIN 18",18/07/2025,"28 THE VIEW, CARRICKMINES MANOR, GLENAMUCK RD DUBLIN 18",Dublin,"ï¿½505,000.00",No,No,Second-Hand Dwelling house /Apartment,
"9 Fottrell House, Drynam View, Drynam Hall, Dublin",K67F678,13.484,185.28333333333333,13484,11117,Apartment,2,1,73.0 m²,C2,—,18/07/2025,"€295,000","€328,000","9 FOTTRELL HOUSE, DRYNAM VIEW, DRYNAM HALL",18/07/2025,"9 FOTTRELL HOUSE, DRYNAM VIEW, DRYNAM HALL",Dublin,"ï¿½328,000.00",No,No,Second-Hand Dwelling house /Apartment,
"Apt 116 Block A, Hampton Lodge, Grace Park Rd Dublin 9, Dublin 9, Dublin",D09V628,4.028,54.86666666666667,4028,3292,Apartment,2,2,76.0 m²,C2,—,18/07/2025,"€395,000","€405,000","APT 116 BLOCK A, HAMPTON LODGE, GRACE PARK RD DUBLIN 9",18/07/2025,"APT 116 BLOCK A, HAMPTON LODGE, GRACE PARK RD DUBLIN 9",Dublin,"ï¿½405,000.00",No,No,Second-Hand Dwelling house /Apartment,
"99 Block D Rockview Simonsridge, Dublin 18, Dublin, Dublin 15, Dublin",D18VKE8,11.242,150.36666666666667,11242,9022,Apartment,2,—,78.0 m²,C2,—,21/07/2025,"€345,000","€363,000","99 BLOCK D ROCKVIEW SIMONSRIDGE, DUBLIN 18, DUBLIN",21/07/2025,"99 BLOCK D ROCKVIEW SIMONSRIDGE, DUBLIN 18, DUBLIN",Dublin,"ï¿½363,000.00",No,No,Second-Hand Dwelling house /Apartment,
"46 Ratra Rd, Navan Rd, Dublin 7, Dublin 7, Dublin",D07YE98,5.964,80.88333333333334,5964,4853,House,3,1,100.0 m²,F,—,21/07/2025,"€550,000","€560,000","46 RATRA RD, NAVAN RD, DUBLIN 7",21/07/2025,"46 RATRA RD, NAVAN RD, DUBLIN 7",Dublin,"ï¿½560,000.00",No,No,Second-Hand Dwelling house /Apartment,
"35 Offington Lawn, Sutton, Dublin 13, Dublin 13, Dublin",D13C2R0,12.723,173.85,12723,10431,Detached,5,3,208.5 m²,B3,—,21/07/2025,"€1,200,000","€1,285,000","35 OFFINGTON LAWN, SUTTON, DUBLIN 13",21/07/2025,"35 OFFINGTON LAWN, SUTTON, DUBLIN 13",Dublin,"ï¿½1,285,000.00",No,No,Second-Hand Dwelling house /Apartment,
"66 Eaglewood, Rochestown Ave, Dun Laoghaire, Dublin",A96WP49,12.133,166.03333333333333,12133,9962,Apartment,2,1,77.0 m²,C1,—,21/07/2025,"€415,000","€440,000","66 EAGLEWOOD, ROCHESTOWN AVE, DUN LAOGHAIRE",21/07/2025,"66 EAGLEWOOD, ROCHESTOWN AVE, DUN LAOGHAIRE",Dublin,"ï¿½440,000.00",No,No,Second-Hand Dwelling house /Apartment,
"49 Olcovar, Shankill, Dublin 18, Dublin",D18WR88,17.782,244.5,17782,14670,Apartment,2,2,67.7 m²,C1,—,21/07/2025,"€375,000","€358,000","49 OLCOVAR, SHANKILL, DUBLIN 18",21/07/2025,"49 OLCOVAR, SHANKILL, DUBLIN 18",Dublin,"ï¿½358,000.00",No,No,Second-Hand Dwelling house /Apartment,
"7 Moy Elta Rd, East Wall, Dublin 3, Dublin 3, Dublin",D03KX48,1.728,23.833333333333332,1728,1430,Terrace,2,1,60.0 m²,E2,—,21/07/2025,"€375,000","€426,000","7 MOY ELTA RD, EAST WALL, DUBLIN 3",21/07/2025,"7 MOY ELTA RD, EAST WALL, DUBLIN 3",Dublin,"ï¿½426,000.00",No,No,Second-Hand Dwelling house /Apartment,
"15 St Helens Chase, Adamstown, Lucan, Dublin",K78F6F8,16.824,228.06666666666666,16824,13684,Terrace,3,3,136.0 m²,A3,—,21/07/2025,"€520,000","€568,000","15 ST HELENS CHASE, ADAMSTOWN, LUCAN",21/07/2025,"15 ST HELENS CHASE, ADAMSTOWN, LUCAN",Dublin,"ï¿½568,000.00",No,No,Second-Hand Dwelling house /Apartment,
"17 Beverton Green, Donabate, Dublin, Dublin",K36TD45,20.704,284.71666666666664,20704,17083,Semi-D,4,3,173.0 m²,B3,—,21/07/2025,"€650,000","€665,000","17 BEVERTON GREEN, DONABATE, DUBLIN",21/07/2025,"17 BEVERTON GREEN, DONABATE, DUBLIN",Dublin,"ï¿½665,000.00",No,No,Second-Hand Dwelling house /Apartment,
"36 Clarence Mangan Road, South Circular Road, Dublin 8, Dublin 8, Dublin",D08C6C5,3.184,44.166666666666664,3184,2650,Terrace,3,1,81.0 m²,—,—,21/07/2025,"€490,000","€542,500","36 CLARENCE MANGAN ROAD, SOUTH CIRCULAR ROAD, DUBLIN 8",21/07/2025,"36 CLARENCE MANGAN ROAD, SOUTH CIRCULAR ROAD, DUBLIN 8",Dublin,"ï¿½542,500.00",No,No,Second-Hand Dwelling house /Apartment,
"Apt.107, Grande Central, Sandyford, Dublin 18, Dublin",D18X004,9.53,128.38333333333333,9530,7703,Apartment,2,2,82.0 m²,B2,—,21/07/2025,"€475,000","€585,000","APT.107, GRANDE CENTRAL, SANDYFORD",21/07/2025,"APT.107, GRANDE CENTRAL, SANDYFORD",Dublin,"ï¿½585,000.00",No,No,Second-Hand Dwelling house /Apartment,
"53 Ballygoosan Park, Golf Links Road, Skerries, Dublin",K34VK28,29.354,400.9166666666667,29354,24055,Semi-D,3,3,103.0 m²,A3,—,21/07/2025,"€550,000","€545,000","53 BALLYGOOSAN PARK, GOLF LINKS ROAD, SKERRIES",21/07/2025,"53 BALLYGOOSAN PARK, GOLF LINKS ROAD, SKERRIES",Dublin,"ï¿½545,000.00",No,No,Second-Hand Dwelling house /Apartment,
"Apt 7 Block 6, Clarion Quay, North Wall Quay Dublin 1, Dublin 1, Dublin",D01AC90,0.307,4.2,307,252,Apartment,2,2,69.0 m²,C3,—,21/07/2025,"€325,000","€380,000","APT 7 BLOCK 6, CLARION QUAY, NORTH WALL QUAY DUBLIN 1",21/07/2025,"APT 7 BLOCK 6, CLARION QUAY, NORTH WALL QUAY DUBLIN 1",Dublin,"ï¿½380,000.00",No,No,Second-Hand Dwelling house /Apartment,
"10 The Park, Barnoaks, Citywest, Dublin",D24ETW7,16.136,217.31666666666666,16136,13039,Terrace,2,3,72.9 m²,A1,—,21/07/2025,"€390,000","€421,000","10 THE PARK, BARNOAKS, CITYWEST",21/07/2025,"10 THE PARK, BARNOAKS, CITYWEST",Dublin,"ï¿½421,000.00",No,No,Second-Hand Dwelling house /Apartment,
"16 Hole In The Wall Rd, Donaghmede, Dublin 13, Dublin 13, Dublin",D13C7F9,9.422,129.55,9422,7773,Bungalow,4,3,160.0 m²,E1,—,21/07/2025,"€700,000","€800,000","16 HOLE IN THE WALL RD, DONAGHMEDE, DUBLIN 13",21/07/2025,"16 HOLE IN THE WALL RD, DONAGHMEDE, DUBLIN 13",Dublin,"ï¿½800,000.00",No,No,Second-Hand Dwelling house /Apartment,
"40 Pineview Ave, Dublin 24, Dublin, Dublin 24, Dublin",D24CCV4,13.712,184.65,13712,11079,Semi-D,3,1,88.0 m²,G,—,21/07/2025,"€395,000","€450,000","40 PINEVIEW AVE, DUBLIN 24, DUBLIN",21/07/2025,"40 PINEVIEW AVE, DUBLIN 24, DUBLIN",Dublin,"ï¿½450,000.00",No,No,Second-Hand Dwelling house /Apartment,
"298 Mourne Rd, Drimnagh, Dublin, Dublin 12, Dublin",D12X635,5.871,80.25,5871,4815,Terrace,2,1,65.0 m²,—,—,21/07/2025,"€325,000","€397,000","298 MOURNE RD, DRIMNAGH, DUBLIN",21/07/2025,"298 MOURNE RD, DRIMNAGH, DUBLIN",Dublin,"ï¿½397,000.00",No,No,Second-Hand Dwelling house /Apartment,
"5 Linnetfields View, Castaheany, Clonee Dublin 15, Dublin 15, Dublin",D15R2V3,16.582,223.0,16582,13380,Semi-D,3,3,118.0 m²,C1,—,21/07/2025,"€395,000","€460,000","5 LINNETFIELDS VIEW, CASTAHEANY, CLONEE DUBLIN 15",21/07/2025,"5 LINNETFIELDS VIEW, CASTAHEANY, CLONEE DUBLIN 15",Dublin,"ï¿½460,000.00",No,No,Second-Hand Dwelling house /Apartment,
"161 Collins Park, Dublin 9, Dublin, Dublin 9, Dublin",D09CY95,4.838,65.58333333333333,4838,3935,Terrace,3,2,90.0 m²,—,—,21/07/2025,"€470,000","€510,000","161 COLLINS PARK, DUBLIN 9, DUBLIN",21/07/2025,"161 COLLINS PARK, DUBLIN 9, DUBLIN",Dublin,"ï¿½510,000.00",No,No,Second-Hand Dwelling house /Apartment,
"40 The Casino, Malahide, Dublin, Dublin",K36Y394,14.297,197.46666666666667,14297,11848,Apartment,2,2,80.0 m²,C2,—,21/07/2025,"€550,000","€540,000","40 THE CASINO, MALAHIDE, DUBLIN",21/07/2025,"40 THE CASINO, MALAHIDE, DUBLIN",Dublin,"ï¿½540,000.00",No,No,Second-Hand Dwelling house /Apartment,
"22 Birchdale Close, Kinsealy, Dublin, Dublin",K67XW65,14.125,194.88333333333333,14125,11693,Semi-D,3,1,93.0 m²,—,—,21/07/2025,"€450,000","€465,000","22 BIRCHDALE CLOSE, KINSEALY, DUBLIN",21/07/2025,"22 BIRCHDALE CLOSE, KINSEALY, DUBLIN",Dublin,"ï¿½465,000.00",No,No,Second-Hand Dwelling house /Apartment,
"10 Leopardstown Rise, Leopardstown Rd, Dublin 18, Dublin 18, Dublin",D18KW90,11.731,156.88333333333333,11731,9413,Detached,5,4,212.0 m²,C1,—,21/07/2025,"€1,275,000","€1,310,000","10 LEOPARDSTOWN RISE, LEOPARDSTOWN RD, DUBLIN 18",21/07/2025,"10 LEOPARDSTOWN RISE, LEOPARDSTOWN RD, DUBLIN 18",Dublin,"ï¿½1,310,000.00",No,No,Second-Hand Dwelling house /Apartment,
"103 Grange Park Crescent, Raheny, Dublin 5, Dublin 5, Dublin",D05T954,8.398,115.16666666666667,8398,6910,Terrace,4,3,102.7 m²,C3,—,21/07/2025,"€365,000","€425,000","103 GRANGE PARK CRESCENT, RAHENY, DUBLIN 5",21/07/2025,"103 GRANGE PARK CRESCENT, RAHENY, DUBLIN 5",Dublin,"ï¿½425,000.00",No,No,Second-Hand Dwelling house /Apartment,
"28 Lower Dodder Rd, Rathfarnham, Dublin 14, Dublin 14, Dublin",D14E5V2,6.781,93.43333333333334,6781,5606,Semi-D,3,2,150.0 m²,C3,—,21/07/2025,"€990,000","€1,175,000","28 LOWER DODDER RD, RATHFARNHAM, DUBLIN 14",21/07/2025,"28 LOWER DODDER RD, RATHFARNHAM, DUBLIN 14",Dublin,"ï¿½1,175,000.00",No,No,Second-Hand Dwelling house /Apartment,
"21 Ferncourt Green Old Court Rd, Dublin 24, Dublin, Dublin 24, Dublin",D24C5X5,12.916,174.41666666666666,12916,10465,Semi-D,3,3,114.1 m²,C2,—,21/07/2025,"€550,000","€616,000","21 FERNCOURT GREEN OLD COURT RD, DUBLIN 24, DUBLIN",21/07/2025,"21 FERNCOURT GREEN OLD COURT RD, DUBLIN 24, DUBLIN",Dublin,"ï¿½616,000.00",No,No,Second-Hand Dwelling house /Apartment,
"15 Friary Close, Merchants Quay, Dublin, Dublin 8, Dublin",D08X286,2.16,30.266666666666666,2160,1816,Apartment,3,1,73.0 m²,—,—,21/07/2025,"€345,000","€368,000","15 FRIARY CLOSE, MERCHANTS QUAY, DUBLIN",21/07/2025,"15 FRIARY CLOSE, MERCHANTS QUAY, DUBLIN",Dublin,"ï¿½368,000.00",No,No,Second-Hand Dwelling house /Apartment,
"77 The Paddocks, Kilmainham, Dublin 8, Dublin 8, Dublin",D08E3Y1,4.871,67.13333333333334,4871,4028,Duplex,3,2,97.0 m²,B2,—,21/07/2025,"€495,000","€500,000","77 THE PADDOCKS, KILMAINHAM, DUBLIN 8",21/07/2025,"77 THE PADDOCKS, KILMAINHAM, DUBLIN 8",Dublin,"ï¿½500,000.00",No,No,Second-Hand Dwelling house /Apartment,
"89 Dodder Park Road, Rathfarnham, Dublin 14, Dublin 14, Dublin",D14FX74,6.826,94.23333333333333,6826,5654,Semi-D,3,1,97.0 m²,D2,—,21/07/2025,"€775,000","€755,000","89 DODDER PARK ROAD, RATHFARNHAM, DUBLIN 14",21/07/2025,"89 DODDER PARK ROAD, RATHFARNHAM, DUBLIN 14",Dublin,"ï¿½755,000.00",No,No,Second-Hand Dwelling house /Apartment,
"63 Raven Hall, Swords Central, Swords, Dublin",K67HR22,13.356,183.53333333333333,13356,11012,Apartment,2,2,78.0 m²,C1,—,21/07/2025,"€295,000","€354,000","63 RAVEN HALL, SWORDS CENTRAL, SWORDS",21/07/2025,"63 RAVEN HALL, SWORDS CENTRAL, SWORDS",Dublin,"ï¿½354,000.00",No,No,Second-Hand Dwelling house /Apartment,
"67 Fourth Ave, Dublin 1, Dublin, Dublin 1, Dublin",D01A661,0.547,7.75,547,465,Terrace,1,1,31.0 m²,F,—,21/07/2025,"€225,000","€220,000","67 FOURTH AVE, DUBLIN 1, DUBLIN",21/07/2025,"67 FOURTH AVE, DUBLIN 1, DUBLIN",Dublin,"ï¿½220,000.00",No,No,Second-Hand Dwelling house /Apartment,
"5 Westbourne Green, Nangor Rd, Clondalkin Dublin 22, Dublin 22, Dublin",D22E1N8,12.715,171.61666666666667,12715,10297,Semi-D,3,1,76.0 m²,—,—,21/07/2025,"€340,000","€365,000","5 WESTBOURNE GREEN, NANGOR RD, CLONDALKIN DUBLIN 22",21/07/2025,"5 WESTBOURNE GREEN, NANGOR RD, CLONDALKIN DUBLIN 22",Dublin,"ï¿½365,000.00",No,No,Second-Hand Dwelling house /Apartment,
"16 Brookwood Crescent, Artane, Dublin 5, Dublin 5, Dublin",D05AX96,5.866,79.91666666666667,5866,4795,Semi-D,4,2,112.0 m²,F,—,21/07/2025,"€675,000","€650,000","16 BROOKWOOD CRESCENT, ARTANE, DUBLIN 5",21/07/2025,"16 BROOKWOOD CRESCENT, ARTANE, DUBLIN 5",Dublin,"ï¿½650,000.00",No,No,Second-Hand Dwelling house /Apartment,
"Apt 67 Block 4 Annaly Grove, Ongar Lodge, Clonsilla, Dublin 15, Dublin",D15FF89,15.072,202.83333333333334,15072,12170,Apartment,2,2,104.0 m²,C3,—,21/07/2025,"€325,000","€370,000","APT 67 BLOCK 4 ANNALY GROVE, ONGAR LODGE, CLONSILLA",21/07/2025,"APT 67 BLOCK 4 ANNALY GROVE, ONGAR LODGE, CLONSILLA",Dublin,"ï¿½370,000.00",No,No,Second-Hand Dwelling house /Apartment,
"29 Riverwood Dale, Castleknock, Dublin 15, Dublin 15, Dublin",D15YT2F,12.078,162.13333333333333,12078,9728,Semi-D,4,3,162.0 m²,B3,—,21/07/2025,"€650,000","€705,000","29 RIVERWOOD DALE, CASTLEKNOCK, DUBLIN 15",21/07/2025,"29 RIVERWOOD DALE, CASTLEKNOCK, DUBLIN 15",Dublin,"ï¿½705,000.00",No,No,Second-Hand Dwelling house /Apartment,
"131 Ballyshannon Rd, Coolock, Dublin 5, Dublin 5, Dublin",D05AE27,6.426,86.85,6426,5211,End of Terrace,3,1,77.0 m²,G,—,21/07/2025,"€375,000","€395,000","131 BALLYSHANNON RD, COOLOCK, DUBLIN 5",21/07/2025,"131 BALLYSHANNON RD, COOLOCK, DUBLIN 5",Dublin,"ï¿½395,000.00",No,No,Second-Hand Dwelling house /Apartment,
"Apartment 17, Block C, Smithfield Market, Dublin 7, Dublin",D07YY80,2.33,32.31666666666667,2330,1939,Apartment,2,2,77.0 m²,D1,—,21/07/2025,"€440,000","€455,000","APARTMENT 17, BLOCK C, SMITHFIELD MARKET",21/07/2025,"APARTMENT 17, BLOCK C, SMITHFIELD MARKET",Dublin,"ï¿½455,000.00",No,No,Second-Hand Dwelling house /Apartment,
"34 Morehampton Terrace, Donnybrook, Dublin 4, Dublin 4, Dublin",D04P8Y0,3.444,48.31666666666667,3444,2899,Terrace,3,2,150.0 m²,—,—,21/07/2025,"€850,000","€1,007,500","34 MOREHAMPTON TERRACE, DONNYBROOK, DUBLIN 4",21/07/2025,"34 MOREHAMPTON TERRACE, DONNYBROOK, DUBLIN 4",Dublin,"ï¿½1,007,500.00",No,No,Second-Hand Dwelling house /Apartment,
"18 Annamoe Park, Cabra, Dublin 7, Dublin 7, Dublin",D07K0V2,3.538,48.5,3538,2910,Terrace,2,2,69.0 m²,C2,—,21/07/2025,"€475,000","€560,000","18 ANNAMOE PARK, CABRA, DUBLIN 7",21/07/2025,"18 ANNAMOE PARK, CABRA, DUBLIN 7",Dublin,"ï¿½560,000.00",No,No,Second-Hand Dwelling house /Apartment,
"100 Drumcliffe Road, Cabra West, Dublin 7, Dublin 7, Dublin",D07N2F6,4.25,57.6,4250,3456,Terrace,2,1,60.0 m²,D1,—,21/07/2025,"€395,000","€450,000","100 DRUMCLIFFE ROAD, CABRA WEST, DUBLIN 7",21/07/2025,"100 DRUMCLIFFE ROAD, CABRA WEST, DUBLIN 7",Dublin,"ï¿½450,000.00",No,No,Second-Hand Dwelling house /Apartment,
"50 Maplewood Ave, Springfield, Tallaght Dublin 24, Dublin 24, Dublin",D24R2H6,13.737,185.21666666666667,13737,11113,Semi-D,3,1,78.0 m²,G,—,22/07/2025,"€295,000","€333,000","50 MAPLEWOOD AVE, SPRINGFIELD, TALLAGHT DUBLIN 24",22/07/2025,"50 MAPLEWOOD AVE, SPRINGFIELD, TALLAGHT DUBLIN 24",Dublin,"ï¿½333,000.00",No,No,Second-Hand Dwelling house /Apartment,
"76 Durrow Rd, Crumlin, Dublin 12, Dublin 12, Dublin",D12F6V0,5.944,81.11666666666666,5944,4867,Terrace,3,1,69.0 m²,—,—,22/07/2025,"€325,000","€370,000","76 DURROW RD, CRUMLIN, DUBLIN 12",22/07/2025,"76 DURROW RD, CRUMLIN, DUBLIN 12",Dublin,"ï¿½370,000.00",No,No,Second-Hand Dwelling house /Apartment,
"6 Seagrave Way, Citygate, St Margarets Rd Dublin 11, Dublin 11, Dublin",D11TW98,8.66,116.18333333333334,8660,6971,Apartment,2,1,60.0 m²,C1,—,22/07/2025,"€250,000","€291,000","6 SEAGRAVE WAY, CITYGATE, ST MARGARETS RD DUBLIN 11",22/07/2025,"6 SEAGRAVE WAY, CITYGATE, ST MARGARETS RD DUBLIN 11",Dublin,"ï¿½291,000.00",No,No,Second-Hand Dwelling house /Apartment,
"95 Avoca Park, Blackrock, Dublin, Dublin",A94A066,8.886,121.76666666666667,8886,7306,House,4,3,176.0 m²,B2,—,22/07/2025,"€1,495,000","€1,560,000","95 AVOCA PARK, BLACKROCK, DUBLIN",22/07/2025,"95 AVOCA PARK, BLACKROCK, DUBLIN",Dublin,"ï¿½1,560,000.00",No,No,Second-Hand Dwelling house /Apartment,
"29 Brookdale Rd, Rivervalley, Swords, Dublin",K67V3H2,13.886,189.2,13886,11352,Semi-D,3,3,107.0 m²,C2,—,22/07/2025,"€449,000","€438,000","29 BROOKDALE RD, RIVERVALLEY, SWORDS",22/07/2025,"29 BROOKDALE RD, RIVERVALLEY, SWORDS",Dublin,"ï¿½438,000.00",No,No,Second-Hand Dwelling house /Apartment,
"77 Ballyfermot Parade, Ballyfermot, Dublin 10, Dublin 10, Dublin",D10KP08,7.909,107.58333333333333,7909,6455,Terrace,2,1,63.0 m²,—,—,22/07/2025,"€265,000","€347,500","77 BALLYFERMOT PARADE, BALLYFERMOT, DUBLIN 10",22/07/2025,"77 BALLYFERMOT PARADE, BALLYFERMOT, DUBLIN 10",Dublin,"ï¿½347,500.00",No,No,Second-Hand Dwelling house /Apartment,
"Apt 7, Newlands Court, Kilmore Rd Dublin 5, Dublin 5, Dublin",D05Y7K3,5.307,71.65,5307,4299,Apartment,2,2,75.0 m²,B3,—,22/07/2025,"€330,000","€376,000","APT 7, NEWLANDS COURT, KILMORE RD DUBLIN 5",22/07/2025,"APT 7, NEWLANDS COURT, KILMORE RD DUBLIN 5",Dublin,"ï¿½376,000.00",No,No,Second-Hand Dwelling house /Apartment,
"15 St Dominics Ave, Tallaght Dublin 24, Dublin, Dublin 24, Dublin",D24E9KR,11.796,159.38333333333333,11796,9563,End of Terrace,3,1,87.0 m²,C2,—,22/07/2025,"€315,000","€390,000","15 ST DOMINICS AVE, TALLAGHT DUBLIN 24, DUBLIN",22/07/2025,"15 ST DOMINICS AVE, TALLAGHT DUBLIN 24, DUBLIN",Dublin,"ï¿½390,000.00",No,No,Second-Hand Dwelling house /Apartment,
"27 St Dominics Ave, Tallaght, Dublin 24, Dublin 24, Dublin",D24CXP2,11.789,159.16666666666666,11789,9550,End of Terrace,3,1,75.0 m²,—,—,22/07/2025,"€279,000","€345,000","27 ST DOMINICS AVE, TALLAGHT, DUBLIN 24",22/07/2025,"27 ST DOMINICS AVE, TALLAGHT, DUBLIN 24",Dublin,"ï¿½345,000.00",No,No,Second-Hand Dwelling house /Apartment,
"21 Hazel Lawn, Blanchardstown, Dublin 15, Dublin 15, Dublin",D15XKV2,10.397,142.35,10397,8541,Semi-D,3,2,116.0 m²,—,—,22/07/2025,"€495,000","€545,000","21 HAZEL LAWN, BLANCHARDSTOWN, DUBLIN 15",22/07/2025,"21 HAZEL LAWN, BLANCHARDSTOWN, DUBLIN 15",Dublin,"ï¿½545,000.00",No,No,Second-Hand Dwelling house /Apartment,
"8 Riverwood Glen, Castleknock, Dublin 15, Dublin 15, Dublin",D15T1X6,11.787,158.33333333333334,11787,9500,Semi-D,3,2,105.0 m²,C3,—,22/07/2025,"€580,000","€590,000","8 RIVERWOOD GLEN, CASTLEKNOCK, DUBLIN 15",22/07/2025,"8 RIVERWOOD GLEN, CASTLEKNOCK, DUBLIN 15",Dublin,"ï¿½590,000.00",No,No,Second-Hand Dwelling house /Apartment,
"3 West Terrace, Inchicore, Dublin 8, Dublin 8, Dublin",D08ATD0,5.855,80.01666666666667,5855,4801,Terrace,2,1,69.0 m²,C3,—,22/07/2025,"€490,000","€490,000","3 WEST TERRACE, INCHICORE, DUBLIN 8",22/07/2025,"3 WEST TERRACE, INCHICORE, DUBLIN 8",Dublin,"ï¿½490,000.00",No,No,Second-Hand Dwelling house /Apartment,
"97 Rafters Rd, Drimnagh, Dublin 12, Dublin 12, Dublin",D12WN35,5.852,79.75,5852,4785,Terrace,2,1,75.0 m²,—,—,22/07/2025,"€425,000","€435,000","97 RAFTERS RD, DRIMNAGH, DUBLIN 12",22/07/2025,"97 RAFTERS RD, DRIMNAGH, DUBLIN 12",Dublin,"ï¿½435,000.00",No,No,Second-Hand Dwelling house /Apartment,
"57 Melville Way, Meakstown, Dublin 11, Dublin 11, Dublin",D11VK80,7.871,105.86666666666666,7871,6352,Duplex,3,3,122.0 m²,—,—,22/07/2025,"€320,000","€355,000","57 MELVILLE WAY, MEAKSTOWN, DUBLIN 11",22/07/2025,"57 MELVILLE WAY, MEAKSTOWN, DUBLIN 11",Dublin,"ï¿½355,000.00",No,No,Second-Hand Dwelling house /Apartment,
