Address_x,Eircode,ifsc_distance_km,ifsc_duration_min,ifsc_distance_m,ifsc_duration_s,Type,Bed,Bath,Size,BER,Built,Sold Date,Asking Price,Sold Price,Short Address,Date of Sale (dd/mm/yyyy),Address_y,County,Price (ï¿½),Not Full Market Price,VAT Exclusive,Description of Property,Property Size Description
"25 Melrose Park, Bawnogue, Clondalkin, Dublin 22, Dublin",D22NN23,13.391,44.333333333333336,13391,2660,Terrace,3,1,91.0 m²,—,—,19/08/2025,"€285,000","€340,000","25 MELROSE PARK, BAWNOGUE, CLONDALKIN",19/08/2025,"25 MELROSE PARK, BAWNOGUE, CLONDALKIN",Dublin,"ï¿½340,000.00",No,No,Second-Hand Dwelling house /Apartment,
"50 Kimmage Grove, Kimmage, Dublin 6w, Dublin",D6WW663,5.689,23.266666666666666,5689,1396,End of Terrace,3,1,80.0 m²,D1,—,19/08/2025,"€525,000","€608,000","50 KIMMAGE GROVE, KIMMAGE, DUBLIN 6W",19/08/2025,"50 KIMMAGE GROVE, KIMMAGE, DUBLIN 6W",Dublin,"ï¿½608,000.00",No,No,Second-Hand Dwelling house /Apartment,
"33 Taney Rise, Dublin 14, Dublin, Dublin 14, Dublin",D14FX47,7.991,27.333333333333332,7991,1640,Bungalow,5,2,183.0 m²,E1,—,19/08/2025,"€1,050,000","€1,240,000","33 TANEY RISE, DUBLIN 14, DUBLIN",19/08/2025,"33 TANEY RISE, DUBLIN 14, DUBLIN",Dublin,"ï¿½1,240,000.00",No,No,Second-Hand Dwelling house /Apartment,
"10 Muckross Green, Perrystown, Dublin 12, Dublin 12, Dublin",D12XY38,7.611,28.7,7611,1722,Semi-D,3,1,103.1 m²,F,—,19/08/2025,"€625,000","€655,000","10 MUCKROSS GREEN, PERRYSTOWN, DUBLIN 12",19/08/2025,"10 MUCKROSS GREEN, PERRYSTOWN, DUBLIN 12",Dublin,"ï¿½655,000.00",No,No,Second-Hand Dwelling house /Apartment,
"107 Carysfort Park, Blackrock, Dublin, Dublin",A94N8Y2,9.647,32.3,9647,1938,Bungalow,2,2,68.0 m²,D2,—,19/08/2025,"€695,000","€765,000","107 CARYSFORT PARK, BLACKROCK, DUBLIN",19/08/2025,"107 CARYSFORT PARK, BLACKROCK, DUBLIN",Dublin,"ï¿½765,000.00",No,No,Second-Hand Dwelling house /Apartment,
"Marrakesh, Knock Na Cree Rd, Dalkey, Dublin",A96FX07,15.738,52.85,15738,3171,Detached,5,3,188.0 m²,D2,—,19/08/2025,"€1,950,000","€1,925,000","MARRAKESH, KNOCK NA CREE RD, DALKEY",19/08/2025,"MARRAKESH, KNOCK NA CREE RD, DALKEY",Dublin,"ï¿½1,925,000.00",No,No,Second-Hand Dwelling house /Apartment,
"39 Bishops Gate, Enniskerry Road, Kilternan, Dublin 18, Dublin",D18AV2D,14.801,47.583333333333336,14801,2855,Semi-D,3,3,128.7 m²,A3,—,19/08/2025,"€695,000","€818,777","39 BISHOPS GATE, ENNISKERRY ROAD, KILTERNAN",19/08/2025,"39 BISHOPS GATE, ENNISKERRY ROAD, KILTERNAN",Dublin,"ï¿½818,777.00",No,No,Second-Hand Dwelling house /Apartment,
"44 Belmont Hall, Middle Gardiner St, Dublin 1, Dublin 1, Dublin",D01T862,1.154,5.783333333333333,1154,347,Apartment,2,1,52.0 m²,—,—,19/08/2025,"€195,000","€245,000","44 BELMONT HALL, MIDDLE GARDINER ST, DUBLIN 1",19/08/2025,"44 BELMONT HALL, MIDDLE GARDINER ST, DUBLIN 1",Dublin,"ï¿½245,000.00",No,No,Second-Hand Dwelling house /Apartment,
"14 Oaklands Terrace, Terenure, Dublin 6, Dublin 6, Dublin",D06C967,6.129,21.716666666666665,6129,1303,Terrace,2,3,84.0 m²,C3,—,19/08/2025,"€695,000","€752,000","14 OAKLANDS TERRACE, TERENURE, DUBLIN 6",19/08/2025,"14 OAKLANDS TERRACE, TERENURE, DUBLIN 6",Dublin,"ï¿½752,000.00",No,No,Second-Hand Dwelling house /Apartment,
"3 Grosvenor Manor, Grosvenor Place, Rathmines, Dublin 6, Dublin",D06AF59,4.908,18.616666666666667,4908,1117,Apartment,2,2,80.0 m²,A3,—,19/08/2025,"€700,000","€770,000","3 GROSVENOR MANOR, GROSVENOR PLACE, RATHMINES",19/08/2025,"3 GROSVENOR MANOR, GROSVENOR PLACE, RATHMINES",Dublin,"ï¿½770,000.00",No,No,Second-Hand Dwelling house /Apartment,
"Apt 25, Frederick Court, 9 Frederick Lane North, Dublin 15, Dublin",D01YP84,2.724,11.016666666666667,2724,661,Apartment,3,—,88.0 m²,C3,—,19/08/2025,"€430,000","€430,000","APT 25, FREDERICK COURT, 9 FREDERICK LANE NORTH",19/08/2025,"APT 25, FREDERICK COURT, 9 FREDERICK LANE NORTH",Dublin,"ï¿½430,000.00",No,No,Second-Hand Dwelling house /Apartment,
"21 Dunsink Park, Finglas West, Dublin City, Dublin 11, Dublin",D11W5P7,6.946,24.8,6946,1488,Terrace,3,1,74.3 m²,—,—,19/08/2025,"€275,000","€282,000","21 DUNSINK PARK, FINGLAS WEST, DUBLIN CITY",19/08/2025,"21 DUNSINK PARK, FINGLAS WEST, DUBLIN CITY",Dublin,"ï¿½282,000.00",No,No,Second-Hand Dwelling house /Apartment,
"1 Bushfield Place, Donnybrook, Dublin 4, Dublin 4, Dublin",D04C4A0,4.445,18.233333333333334,4445,1094,End of Terrace,3,2,145.0 m²,D2,—,19/08/2025,"€995,000","€1,200,000","1 BUSHFIELD PLACE, DONNYBROOK, DUBLIN 4",19/08/2025,"1 BUSHFIELD PLACE, DONNYBROOK, DUBLIN 4",Dublin,"ï¿½1,200,000.00",No,No,Second-Hand Dwelling house /Apartment,
"6 Robinhood Park, Clondalkin, Dublin 22, Dublin 22, Dublin",D22W024,8.158,30.55,8158,1833,Terrace,3,2,102.5 m²,D2,—,19/08/2025,"€325,000","€176,000","6 ROBINHOOD PARK, CLONDALKIN, DUBLIN 22",19/08/2025,"6 ROBINHOOD PARK, CLONDALKIN, DUBLIN 22",Dublin,"ï¿½176,000.00",No,No,Second-Hand Dwelling house /Apartment,
"41 Anley Court, Esker Lane, Lucan, Dublin",K78D704,13.448,44.81666666666667,13448,2689,Apartment,2,2,84.0 m²,C1,—,19/08/2025,"€395,000","€440,000","41 ANLEY COURT, ESKER LANE, LUCAN",19/08/2025,"41 ANLEY COURT, ESKER LANE, LUCAN",Dublin,"ï¿½440,000.00",No,No,Second-Hand Dwelling house /Apartment,
"192 Oakcourt Ave, Palmerstown, Dublin 20, Dublin 20, Dublin",D20YP86,9.513,33.15,9513,1989,Semi-D,3,1,95.0 m²,—,—,19/08/2025,"€415,000","€481,000","192 OAKCOURT AVE, PALMERSTOWN, DUBLIN 20",19/08/2025,"192 OAKCOURT AVE, PALMERSTOWN, DUBLIN 20",Dublin,"ï¿½481,000.00",No,No,Second-Hand Dwelling house /Apartment,
"9 Loftus Close, Belmont, Stepaside, Dublin 18, Dublin",D18WY97,11.172,35.81666666666667,11172,2149,Semi-D,4,3,132.0 m²,B1,—,19/08/2025,"€725,000","€757,000","9 LOFTUS CLOSE, BELMONT, STEPASIDE",19/08/2025,"9 LOFTUS CLOSE, BELMONT, STEPASIDE",Dublin,"ï¿½757,000.00",No,No,Second-Hand Dwelling house /Apartment,
"16 Mount Gandon, Lucan, Dublin, Dublin",K78AX98,14.894,50.05,14894,3003,Semi-D,4,3,119.0 m²,C1,—,19/08/2025,"€490,000","€546,000","16 MOUNT GANDON, LUCAN, DUBLIN",19/08/2025,"16 MOUNT GANDON, LUCAN, DUBLIN",Dublin,"ï¿½546,000.00",No,No,Second-Hand Dwelling house /Apartment,
"9 Avondale Rd, Phibsborough, Dublin 7, Dublin 7, Dublin",D07Y577,3.73,14.033333333333333,3730,842,House,2,1,66.4 m²,D2,—,19/08/2025,"€495,000","€523,000","9 AVONDALE RD, PHIBSBOROUGH, DUBLIN 7",19/08/2025,"9 AVONDALE RD, PHIBSBOROUGH, DUBLIN 7",Dublin,"ï¿½523,000.00",No,No,Second-Hand Dwelling house /Apartment,
"101 St John's Drive, Clondalkin, Dublin 22, Dublin 22, Dublin",D22Y5F9,13.472,45.13333333333333,13472,2708,Terrace,3,1,70.0 m²,—,—,19/08/2025,"€335,000","€395,000","101 ST JOHN'S DRIVE, CLONDALKIN, DUBLIN 22",19/08/2025,"101 ST JOHN'S DRIVE, CLONDALKIN, DUBLIN 22",Dublin,"ï¿½395,000.00",No,No,Second-Hand Dwelling house /Apartment,
"Apt 57, Alderpark Court, Springfield Dublin 24, Dublin 24, Dublin",D24VN51,14.304,48.483333333333334,14304,2909,Apartment,2,1,64.0 m²,C3,—,19/08/2025,"€225,000","€255,000","APT 57, ALDERPARK COURT, SPRINGFIELD DUBLIN 24",19/08/2025,"APT 57, ALDERPARK COURT, SPRINGFIELD DUBLIN 24",Dublin,"ï¿½255,000.00",No,No,Second-Hand Dwelling house /Apartment,
"28 St Kevins Gardens, Dartry, Dublin 6, Dublin 6, Dublin",D06V2C1,6.264,23.233333333333334,6264,1394,Semi-D,4,3,208.0 m²,C2,—,19/08/2025,"€1,450,000","€1,525,000","28 ST KEVINS GARDENS, DARTRY, DUBLIN 6",19/08/2025,"28 ST KEVINS GARDENS, DARTRY, DUBLIN 6",Dublin,"ï¿½1,525,000.00",No,No,Second-Hand Dwelling house /Apartment,
"15 Granville Rd, Dunlaoghaire, Dublin, Dublin",A96F519,13.615,48.28333333333333,13615,2897,Bungalow,5,1,156.0 m²,D1,—,19/08/2025,"€745,000","€787,000","15 GRANVILLE RD, DUNLAOGHAIRE, DUBLIN",19/08/2025,"15 GRANVILLE RD, DUNLAOGHAIRE, DUBLIN",Dublin,"ï¿½787,000.00",No,No,Second-Hand Dwelling house /Apartment,
"51a Charlemont Lane, Clontarf, Dublin 3, Dublin",,3.059,10.883333333333333,3059,653,Semi-D,3,3,136.0 m²,—,—,19/08/2025,"€895,000","€788,546","51A CHARLEMONT LANE, CLONTARF, DUBLIN 3",19/08/2025,"51A CHARLEMONT LANE, CLONTARF, DUBLIN 3",Dublin,"ï¿½788,546.26",No,Yes,New Dwelling house /Apartment,
"20 Willow Dr, Clondalkin, Dublin 22, Dublin 22, Dublin",D22E6P5,13.68,45.666666666666664,13680,2740,Semi-D,3,3,85.0 m²,—,—,19/08/2025,"€345,000","€425,000","20 WILLOW DR, CLONDALKIN, DUBLIN 22",19/08/2025,"20 WILLOW DR, CLONDALKIN, DUBLIN 22",Dublin,"ï¿½425,000.00",No,No,Second-Hand Dwelling house /Apartment,
"9 Luttrellstown Oaks, Castleknock, Dublin 15, Dublin 15, Dublin",D15C6C9,11.197,35.68333333333333,11197,2141,Semi-D,3,2,94.0 m²,—,—,19/08/2025,"€525,000","€562,000","9 LUTTRELLSTOWN OAKS, CASTLEKNOCK, DUBLIN 15",19/08/2025,"9 LUTTRELLSTOWN OAKS, CASTLEKNOCK, DUBLIN 15",Dublin,"ï¿½562,000.00",No,No,Second-Hand Dwelling house /Apartment,
"68 Whitmore Road, Drynam Crescent, Kinsealy, Dublin",K67ET28,13.792,44.233333333333334,13792,2654,Apartment,2,1,67.0 m²,C2,—,19/08/2025,"€300,000","€329,000","68 WHITMORE ROAD, DRYNAM CRESCENT, KINSEALY",19/08/2025,"68 WHITMORE ROAD, DRYNAM CRESCENT, KINSEALY",Dublin,"ï¿½329,000.00",No,No,Second-Hand Dwelling house /Apartment,
"28 Tamarisk Close, Kilnamanagh, Tallaght Dublin 24, Dublin 24, Dublin",D24N9XH,10.626,36.7,10626,2202,Semi-D,3,1,91.0 m²,—,—,19/08/2025,"€295,000","€401,000","28 TAMARISK CLOSE, KILNAMANAGH, TALLAGHT DUBLIN 24",19/08/2025,"28 TAMARISK CLOSE, KILNAMANAGH, TALLAGHT DUBLIN 24",Dublin,"ï¿½401,000.00",No,No,Second-Hand Dwelling house /Apartment,
"50 Wynnefield Park, Charleville Rd, Rathmines Dublin 6, Dublin 6, Dublin",D06TR83,4.506,17.566666666666666,4506,1054,Apartment,2,1,47.1 m²,—,—,19/08/2025,"€395,000","€416,000","50 WYNNEFIELD PARK, CHARLEVILLE RD, RATHMINES DUBLIN 6",19/08/2025,"50 WYNNEFIELD PARK, CHARLEVILLE RD, RATHMINES DUBLIN 6",Dublin,"ï¿½416,000.00",No,No,Second-Hand Dwelling house /Apartment,
"111 East Courtyard, Tullyvale, Druids Valley Dublin 18, Dublin 18, Dublin",D18YX81,15.506,52.516666666666666,15506,3151,Apartment,3,2,91.0 m²,—,—,19/08/2025,"€475,000","€475,000","111 EAST COURTYARD, TULLYVALE, DRUIDS VALLEY DUBLIN 18",19/08/2025,"111 EAST COURTYARD, TULLYVALE, DRUIDS VALLEY DUBLIN 18",Dublin,"ï¿½475,000.00",No,No,Second-Hand Dwelling house /Apartment,
"Grianan, Foxrock Park, Foxrock Dublin 18, Dublin 18, Dublin",D18T9Y8,11.966,39.2,11966,2352,Semi-D,4,4,169.0 m²,D2,—,20/08/2025,"€1,050,000","€1,125,000","GRIANAN, FOXROCK PARK, FOXROCK DUBLIN 18",20/08/2025,"GRIANAN, FOXROCK PARK, FOXROCK DUBLIN 18",Dublin,"ï¿½1,125,000.00",No,No,Second-Hand Dwelling house /Apartment,
"348 Mourne Rd, Drimnagh, Dublin 12, Dublin 12, Dublin",D12EH9X,6.21,24.166666666666668,6210,1450,Terrace,3,1,83.0 m²,D2,—,20/08/2025,"€365,000","€466,000","348 MOURNE RD, DRIMNAGH, DUBLIN 12",20/08/2025,"348 MOURNE RD, DRIMNAGH, DUBLIN 12",Dublin,"ï¿½466,000.00",No,No,Second-Hand Dwelling house /Apartment,
"45 Coolatree Rd, Beaumont, Dublin 9, Dublin 9, Dublin",D09VY91,5.562,17.266666666666666,5562,1036,Semi-D,3,1,139.0 m²,—,—,20/08/2025,"€550,000","€600,000","45 COOLATREE RD, BEAUMONT, DUBLIN 9",20/08/2025,"45 COOLATREE RD, BEAUMONT, DUBLIN 9",Dublin,"ï¿½600,000.00",No,No,Second-Hand Dwelling house /Apartment,
"13 St Cronans View, Swords, Dublin, Dublin",K67RR62,15.332,49.9,15332,2994,Terrace,3,1,91.4 m²,D2,—,20/08/2025,"€380,000","€410,000","13 ST CRONANS VIEW, SWORDS, DUBLIN",20/08/2025,"13 ST CRONANS VIEW, SWORDS, DUBLIN",Dublin,"ï¿½410,000.00",No,No,Second-Hand Dwelling house /Apartment,
"47 Moeran Rd, Walkinstown, Dublin 12, Dublin 12, Dublin",D12R5PH,7.203,27.3,7203,1638,Terrace,3,1,90.0 m²,E2,—,20/08/2025,"€400,000","€485,000","47 MOERAN RD, WALKINSTOWN, DUBLIN 12",20/08/2025,"47 MOERAN RD, WALKINSTOWN, DUBLIN 12",Dublin,"ï¿½485,000.00",No,No,Second-Hand Dwelling house /Apartment,
"20 St Brickins Park, Arbour Hill, Dublin 07, Dublin 7, Dublin",D07Y4N5,3.476,14.15,3476,849,End of Terrace,3,1,90.0 m²,E2,—,20/08/2025,"€575,000","€661,000","20 ST BRICKINS PARK, ARBOUR HILL, DUBLIN 07",20/08/2025,"20 ST BRICKINS PARK, ARBOUR HILL, DUBLIN 07",Dublin,"ï¿½661,000.00",No,No,Second-Hand Dwelling house /Apartment,
"115 Conquer Hill Rd, Clontarf, Dublin, Dublin 3, Dublin",D03P8F1,5.476,18.25,5476,1095,End of Terrace,2,2,66.0 m²,C1,—,20/08/2025,"€550,000","€602,000","115 CONQUER HILL RD, CLONTARF, DUBLIN",20/08/2025,"115 CONQUER HILL RD, CLONTARF, DUBLIN",Dublin,"ï¿½602,000.00",No,No,Second-Hand Dwelling house /Apartment,
"Apt 6, 18 Claude Rd, Drumcondra Dublin 9, Dublin 9, Dublin",D09HR66,2.643,10.4,2643,624,Apartment,2,1,79.0 m²,C3,—,20/08/2025,"€395,000","€470,000","APT 6, 18 CLAUDE RD, DRUMCONDRA DUBLIN 9",20/08/2025,"APT 6, 18 CLAUDE RD, DRUMCONDRA DUBLIN 9",Dublin,"ï¿½470,000.00",No,No,Second-Hand Dwelling house /Apartment,
"23 Blackheath Drive, Clontarf, Dublin 3, Dublin 3, Dublin",D03TY79,5.278,17.233333333333334,5278,1034,Semi-D,3,3,147.0 m²,G,—,20/08/2025,"€895,000","€895,000","23 BLACKHEATH DRIVE, CLONTARF, DUBLIN 3",20/08/2025,"23 BLACKHEATH DRIVE, CLONTARF, DUBLIN 3",Dublin,"ï¿½895,000.00",No,No,Second-Hand Dwelling house /Apartment,
"43 Carysfort Downs, Blackrock, Dublin, Dublin",A94D251,10.514,33.916666666666664,10514,2035,Detached,4,3,140.0 m²,C2,—,20/08/2025,"€1,350,000","€1,400,000","43 CARYSFORT DOWNS, BLACKROCK, DUBLIN",20/08/2025,"43 CARYSFORT DOWNS, BLACKROCK, DUBLIN",Dublin,"ï¿½1,400,000.00",No,No,Second-Hand Dwelling house /Apartment,
"81 Hollybrook Rd, Clontarf, Dublin 3, Dublin 3, Dublin",D03AD73,3.3,11.85,3300,711,Terrace,4,1,134.0 m²,C3,—,20/08/2025,"€925,000","€950,000","81 HOLLYBROOK RD, CLONTARF, DUBLIN 3",20/08/2025,"81 HOLLYBROOK RD, CLONTARF, DUBLIN 3",Dublin,"ï¿½950,000.00",No,No,Second-Hand Dwelling house /Apartment,
"25 St Fintans Villas, Deansgrange, Dublin, Dublin",A94YA97,10.974,37.05,10974,2223,Semi-D,3,2,110.0 m²,C3,—,20/08/2025,"€795,000","€852,500","25 ST FINTANS VILLAS, DEANSGRANGE, DUBLIN",20/08/2025,"25 ST FINTANS VILLAS, DEANSGRANGE, DUBLIN",Dublin,"ï¿½852,500.00",No,No,Second-Hand Dwelling house /Apartment,
"12 Kilakee Dr, Greenpark, Walkinstown Dublin 12, Dublin 12, Dublin",D12F7D0,8.992,32.46666666666667,8992,1948,End of Terrace,3,2,100.0 m²,—,—,20/08/2025,"€445,000","€489,000","12 KILAKEE DR, GREENPARK, WALKINSTOWN DUBLIN 12",20/08/2025,"12 KILAKEE DR, GREENPARK, WALKINSTOWN DUBLIN 12",Dublin,"ï¿½489,000.00",No,No,Second-Hand Dwelling house /Apartment,
"52 Hyde Sq, South Circular Rd, Kilmainham, Dublin 8, Dublin",D08AK27,5.609,23.716666666666665,5609,1423,Apartment,2,2,74.0 m²,B3,—,20/08/2025,"€350,000","€433,000","52 HYDE SQ, SOUTH CIRCULAR RD, KILMAINHAM",20/08/2025,"52 HYDE SQ, SOUTH CIRCULAR RD, KILMAINHAM",Dublin,"ï¿½433,000.00",No,No,Second-Hand Dwelling house /Apartment,
"273a, The Beeches, Wedgewood Dublin 16, Dublin 16, Dublin",D16E0F4,8.786,29.433333333333334,8786,1766,Detached,3,2,111.0 m²,C1,—,20/08/2025,"€685,000","€735,500","273A, THE BEECHES, WEDGEWOOD DUBLIN 16",20/08/2025,"273A, THE BEECHES, WEDGEWOOD DUBLIN 16",Dublin,"ï¿½735,500.00",No,No,Second-Hand Dwelling house /Apartment,
"11 Monksfield Downs, Clondalkin, Dublin 22, Dublin 22, Dublin",D22VX26,11.393,39.75,11393,2385,End of Terrace,3,1,78.0 m²,—,—,20/08/2025,"€365,000","€424,000","11 MONKSFIELD DOWNS, CLONDALKIN, DUBLIN 22",20/08/2025,"11 MONKSFIELD DOWNS, CLONDALKIN, DUBLIN 22",Dublin,"ï¿½424,000.00",No,No,Second-Hand Dwelling house /Apartment,
"20 Park View, Swords, Dublin, Dublin",K67YY86,15.993,51.583333333333336,15993,3095,Semi-D,3,2,89.0 m²,—,—,20/08/2025,"€415,000","€410,000","20 PARK VIEW, SWORDS, DUBLIN",20/08/2025,"20 PARK VIEW, SWORDS, DUBLIN",Dublin,"ï¿½410,000.00",No,No,Second-Hand Dwelling house /Apartment,
"32 Beech Park, Cabinteely, Dublin, Dublin",D18NDF8,14.144,49.0,14144,2940,Semi-D,3,3,131.0 m²,A2,—,20/08/2025,"€750,000","€770,000","32 BEECH PARK, CABINTEELY, DUBLIN",20/08/2025,"32 BEECH PARK, CABINTEELY, DUBLIN",Dublin,"ï¿½770,000.00",No,No,Second-Hand Dwelling house /Apartment,
"15 Old Mill Court, Malpas St, Dublin 8, Dublin 8, Dublin",D08K2T9,2.949,14.533333333333333,2949,872,Terrace,3,1,86.2 m²,D2,—,20/08/2025,"€495,000","€580,000","15 OLD MILL COURT, MALPAS ST, DUBLIN 8",20/08/2025,"15 OLD MILL COURT, MALPAS ST, DUBLIN 8",Dublin,"ï¿½580,000.00",No,No,Second-Hand Dwelling house /Apartment,
"10 El Greco, St James Court, Serpentine Ave Dublin 4, Dublin 4, Dublin",D04E303,3.753,14.766666666666667,3753,886,Apartment,1,1,61.0 m²,E1,—,20/08/2025,"€345,000","€430,000","10 EL GRECO, ST JAMES COURT, SERPENTINE AVE DUBLIN 4",20/08/2025,"10 EL GRECO, ST JAMES COURT, SERPENTINE AVE DUBLIN 4",Dublin,"ï¿½430,000.00",No,No,Second-Hand Dwelling house /Apartment,
"110 Derrynane Sq, Lower Dorset St, Dublin 7, Dublin 7, Dublin",D07EC14,2.135,8.716666666666667,2135,523,Apartment,2,1,51.0 m²,D1,—,20/08/2025,"€330,000","€330,000","110 DERRYNANE SQ, LOWER DORSET ST, DUBLIN 7",20/08/2025,"110 DERRYNANE SQ, LOWER DORSET ST, DUBLIN 7",Dublin,"ï¿½330,000.00",No,No,Second-Hand Dwelling house /Apartment,
"5 Heuston Sq, Kilmainham, Dublin 8, Dublin 8, Dublin",D08P8H7,5.699,22.15,5699,1329,End of Terrace,4,3,115.0 m²,C1,—,20/08/2025,"€560,000","€580,000","5 HEUSTON SQ, KILMAINHAM, DUBLIN 8",20/08/2025,"5 HEUSTON SQ, KILMAINHAM, DUBLIN 8",Dublin,"ï¿½580,000.00",No,No,Second-Hand Dwelling house /Apartment,
"44 St Andrews Dr, The Fairways, Lucan, Dublin",K78YT57,13.268,45.916666666666664,13268,2755,Semi-D,4,4,135.5 m²,B2,—,20/08/2025,"€595,000","€650,000","44 ST ANDREWS DR, THE FAIRWAYS, LUCAN",20/08/2025,"44 ST ANDREWS DR, THE FAIRWAYS, LUCAN",Dublin,"ï¿½650,000.00",No,No,Second-Hand Dwelling house /Apartment,
"119 Wyckham Point, Wyckham Way, Dublin 14, Dublin",D16WY66,9.362,33.5,9362,2010,Apartment,2,2,78.0 m²,B2,—,20/08/2025,"€495,000","€585,000","119 WYCKHAM POINT, WYCKHAM WAY, DUBLIN 14",20/08/2025,"119 WYCKHAM POINT, WYCKHAM WAY, DUBLIN 14",Dublin,"ï¿½585,000.00",No,No,Second-Hand Dwelling house /Apartment,
"1 Sunlock Court, Lower Main St, Rush, Dublin",K56T227,28.71,89.85,28710,5391,Apartment,2,2,66.0 m²,C2,—,20/08/2025,"€285,000","€360,000","1 SUNLOCK COURT, LOWER MAIN ST, RUSH",20/08/2025,"1 SUNLOCK COURT, LOWER MAIN ST, RUSH",Dublin,"ï¿½360,000.00",No,No,Second-Hand Dwelling house /Apartment,
"8 Brighton Place, Brighton Rd, Foxrock, Dublin 18, Dublin",D18T2F1,13.986,46.63333333333333,13986,2798,Detached,4,3,167.0 m²,C1,—,20/08/2025,"€1,295,000","€1,275,000","8 BRIGHTON PLACE, BRIGHTON RD, FOXROCK",20/08/2025,"8 BRIGHTON PLACE, BRIGHTON RD, FOXROCK",Dublin,"ï¿½1,275,000.00",No,No,Second-Hand Dwelling house /Apartment,
"54 Pinewood Park, Rathfarnham Dublin 14, Dublin, Dublin 14, Dublin",D14F753,9.771,36.06666666666667,9771,2164,Semi-D,3,2,143.0 m²,C1,—,20/08/2025,"€845,000","€951,000","54 PINEWOOD PARK, RATHFARNHAM DUBLIN 14, DUBLIN",20/08/2025,"54 PINEWOOD PARK, RATHFARNHAM DUBLIN 14, DUBLIN",Dublin,"ï¿½951,000.00",No,No,Second-Hand Dwelling house /Apartment,
"2 Longview Place, Millers Glen, Swords, Dublin",K67K0T2,17.388,58.483333333333334,17388,3509,Detached,4,2,157.0 m²,A3,—,20/08/2025,"€685,000","€685,101","2 LONGVIEW PLACE, MILLERS GLEN, SWORDS",20/08/2025,"2 LONGVIEW PLACE, MILLERS GLEN, SWORDS",Dublin,"ï¿½685,101.00",No,No,Second-Hand Dwelling house /Apartment,
"82 Kill Lane, Foxrock, Dublin 18, Dublin 18, Dublin",D18C9H3,11.625,38.55,11625,2313,Detached,4,2,148.0 m²,F,—,20/08/2025,"€800,000","€630,000","82 KILL LANE, FOXROCK, DUBLIN 18",20/08/2025,"82 KILL LANE, FOXROCK, DUBLIN 18",Dublin,"ï¿½630,000.00",No,No,Second-Hand Dwelling house /Apartment,
"12 Stoneview Place, Dun Laoghaire, Dublin, Dublin",A96YE24,12.194,42.0,12194,2520,House,2,2,94.0 m²,C3,—,20/08/2025,"€645,000","€720,000","12 STONEVIEW PLACE, DUN LAOGHAIRE, DUBLIN",20/08/2025,"12 STONEVIEW PLACE, DUN LAOGHAIRE, DUBLIN",Dublin,"ï¿½720,000.00",No,No,Second-Hand Dwelling house /Apartment,
"5 Neagh Rd, Terenure, Dublin City, Dublin",D6WHR60,6.193,24.616666666666667,6193,1477,Terrace,2,1,86.0 m²,C2,—,20/08/2025,"€550,000","€645,000","5 NEAGH RD, TERENURE, DUBLIN CITY",20/08/2025,"5 NEAGH RD, TERENURE, DUBLIN CITY",Dublin,"ï¿½645,000.00",No,No,Second-Hand Dwelling house /Apartment,
"79 Scholarstown Park, Rathfarnham, Dublin 16, Dublin 16, Dublin",D16A2H0,10.304,37.18333333333333,10304,2231,Semi-D,3,1,95.0 m²,D1,—,20/08/2025,"€525,000","€570,000","79 SCHOLARSTOWN PARK, RATHFARNHAM, DUBLIN 16",20/08/2025,"79 SCHOLARSTOWN PARK, RATHFARNHAM, DUBLIN 16",Dublin,"ï¿½570,000.00",No,No,Second-Hand Dwelling house /Apartment,
"25 Lawnswood Park, Stillorgan, Dublin, Dublin",A94R722,9.442,32.28333333333333,9442,1937,Semi-D,5,2,160.0 m²,D1,—,20/08/2025,"€995,000","€1,030,000","25 LAWNSWOOD PARK, STILLORGAN, DUBLIN",20/08/2025,"25 LAWNSWOOD PARK, STILLORGAN, DUBLIN",Dublin,"ï¿½1,030,000.00",No,No,Second-Hand Dwelling house /Apartment,
"39 Leopardstown Dr, Leopardstown, Dublin 18, Dublin",A94DE44,10.573,35.733333333333334,10573,2144,Semi-D,4,2,166.0 m²,D1,—,20/08/2025,"€1,100,000","€1,000,000","39 LEOPARDSTOWN DR, LEOPARDSTOWN, DUBLIN 18",20/08/2025,"39 LEOPARDSTOWN DR, LEOPARDSTOWN, DUBLIN 18",Dublin,"ï¿½1,000,000.00",No,No,Second-Hand Dwelling house /Apartment,
"2 The Beeches, Holywell, Kilmacud Road Upper, Dublin 14, Dublin",D14T9N4,8.711,29.55,8711,1773,Semi-D,5,4,167.0 m²,—,—,20/08/2025,"€995,000","€1,050,000","2 THE BEECHES, HOLYWELL, KILMACUD ROAD UPPER",20/08/2025,"2 THE BEECHES, HOLYWELL, KILMACUD ROAD UPPER",Dublin,"ï¿½1,050,000.00",No,No,Second-Hand Dwelling house /Apartment,
"Wayside, Holmston Avenue, Lower Glenageary Road, Dublin",A96PK13,12.933,42.86666666666667,12933,2572,Semi-D,5,2,290.0 m²,D2,—,20/08/2025,"€2,500,000","€2,425,000","WAYSIDE, HOLMSTON AVENUE, LOWER GLENAGEARY ROAD",20/08/2025,"WAYSIDE, HOLMSTON AVENUE, LOWER GLENAGEARY ROAD",Dublin,"ï¿½2,425,000.00",No,No,Second-Hand Dwelling house /Apartment,
