Address_x,Eircode,ifsc_distance_km,ifsc_duration_min,ifsc_distance_m,ifsc_duration_s,Type,Bed,Bath,Size,BER,Built,Sold Date,Asking Price,Sold Price,Short Address,Date of Sale (dd/mm/yyyy),Address_y,County,Price (ï¿½),Not Full Market Price,VAT Exclusive,Description of Property,Property Size Description
"32 Dun Emer Gardens, Lusk, Dublin, Dublin",K45EN12,23.648,26.183333333333334,23648,1571,Semi-D,3,3,102.0 m²,—,—,15/08/2025,"€445,000","€485,000","32 DUN EMER GARDENS, LUSK, DUBLIN",15/08/2025,"32 DUN EMER GARDENS, LUSK, DUBLIN",Dublin,"ï¿½485,000.00",No,No,Second-Hand Dwelling house /Apartment,
"Unit 1, 31 Howth Road, Clontarf, Dublin 3, Dublin",D03H019,2.772,9.05,2772,543,Terrace,7,7,279.1 m²,—,—,15/08/2025,"€1,250,000","€1,250,000","UNIT 1, 31 HOWTH ROAD, CLONTARF",15/08/2025,"UNIT 1, 31 HOWTH ROAD, CLONTARF",Dublin,"ï¿½1,250,000.00",No,No,Second-Hand Dwelling house /Apartment,
"12 Mulgrave Terrace, Dun Laoghaire, Dublin, Dublin",A96EP62,12.127,30.133333333333333,12127,1808,Terrace,3,2,197.0 m²,A2,—,15/08/2025,"€1,450,000","€1,651,324","12 MULGRAVE TERRACE, DUN LAOGHAIRE, DUBLIN",15/08/2025,"12 MULGRAVE TERRACE, DUN LAOGHAIRE, DUBLIN",Dublin,"ï¿½1,651,324.00",No,No,Second-Hand Dwelling house /Apartment,
"Apt 3, Riverbank Hall, Addison Ave Dublin 9, Dublin 11, Dublin",D11W535,5.067,16.633333333333333,5067,998,Apartment,1,1,48.0 m²,C2,—,15/08/2025,"€275,000","€300,000","APT 3, RIVERBANK HALL, ADDISON AVE DUBLIN 9",15/08/2025,"APT 3, RIVERBANK HALL, ADDISON AVE DUBLIN 9",Dublin,"ï¿½300,000.00",No,No,Second-Hand Dwelling house /Apartment,
"45 Monastery Walk, Clondalkin, Dublin 22, Dublin 22, Dublin",D22AK73,28.93,28.483333333333334,28930,1709,Detached,4,2,119.0 m²,D2,—,15/08/2025,"€520,000","€600,000","45 MONASTERY WALK, CLONDALKIN, DUBLIN 22",15/08/2025,"45 MONASTERY WALK, CLONDALKIN, DUBLIN 22",Dublin,"ï¿½600,000.00",No,No,Second-Hand Dwelling house /Apartment,
"Apt 17 The Kilmore, Santry Cross, Santry Ave, Dublin 9, Dublin",D09W8Y4,13.7,18.716666666666665,13700,1123,Apartment,2,2,63.0 m²,—,—,15/08/2025,"€270,000","€298,000","APT 17 THE KILMORE, SANTRY CROSS, SANTRY AVE",15/08/2025,"APT 17 THE KILMORE, SANTRY CROSS, SANTRY AVE",Dublin,"ï¿½298,000.00",No,No,Second-Hand Dwelling house /Apartment,
"40 Viking Rd, Arbour Hill, Dublin 7, Dublin 7, Dublin",D07EH7R,4.355,16.6,4355,996,Terrace,2,1,59.0 m²,E2,—,15/08/2025,"€450,000","€531,000","40 VIKING RD, ARBOUR HILL, DUBLIN 7",15/08/2025,"40 VIKING RD, ARBOUR HILL, DUBLIN 7",Dublin,"ï¿½531,000.00",No,No,Second-Hand Dwelling house /Apartment,
"Apt 30 Rowan Hall, Millbrook Court, Milltown Dublin 6, Dublin 6, Dublin",D06T021,5.215,18.3,5215,1098,Apartment,2,2,88.0 m²,C1,—,15/08/2025,"€575,000","€700,000","APT 30 ROWAN HALL, MILLBROOK COURT, MILLTOWN DUBLIN 6",15/08/2025,"APT 30 ROWAN HALL, MILLBROOK COURT, MILLTOWN DUBLIN 6",Dublin,"ï¿½700,000.00",No,No,Second-Hand Dwelling house /Apartment,
"5 The Alders, Dunstaffenege Hall, St. Brigids Church Road, Dublin",A94NC86,9.659,25.316666666666666,9659,1519,Apartment,2,1,68.0 m²,C2,—,15/08/2025,"€399,000","€425,000","5 THE ALDERS, DUNSTAFFENEGE HALL, ST. BRIGIDS CHURCH ROAD",15/08/2025,"5 THE ALDERS, DUNSTAFFENEGE HALL, ST. BRIGIDS CHURCH ROAD",Dublin,"ï¿½425,000.00",No,No,Second-Hand Dwelling house /Apartment,
"79 Chandler, Rathbourne, Ashtown Dublin 15, Dublin 15, Dublin",D15RXT7,7.438,22.866666666666667,7438,1372,Apartment,3,2,87.0 m²,B2,—,15/08/2025,"€425,000","€501,000","79 CHANDLER, RATHBOURNE, ASHTOWN DUBLIN 15",15/08/2025,"79 CHANDLER, RATHBOURNE, ASHTOWN DUBLIN 15",Dublin,"ï¿½501,000.00",No,No,Second-Hand Dwelling house /Apartment,
"13a Nurney Lawn, Dublin 13, Dublin, Dublin 13, Dublin",D13K822,9.11,23.783333333333335,9110,1427,Terrace,3,3,99.0 m²,C3,—,15/08/2025,"€400,000","€430,000","13A NURNEY LAWN, DUBLIN 13, DUBLIN",15/08/2025,"13A NURNEY LAWN, DUBLIN 13, DUBLIN",Dublin,"ï¿½430,000.00",No,No,Second-Hand Dwelling house /Apartment,
"10 Castilla Park, Clontarf, Dublin 3, Dublin 3, Dublin",D03F519,5.658,15.633333333333333,5658,938,Terrace,3,1,96.0 m²,D1,—,15/08/2025,"€695,000","€695,000","10 CASTILLA PARK, CLONTARF, DUBLIN 3",15/08/2025,"10 CASTILLA PARK, CLONTARF, DUBLIN 3",Dublin,"ï¿½695,000.00",No,No,Second-Hand Dwelling house /Apartment,
"11 Elder Heath Green, Elder Heath, Kiltipper, Dublin 24, Dublin",D24YW7K,36.771,38.38333333333333,36771,2303,Semi-D,3,3,101.6 m²,A3,—,15/08/2025,"€465,000","€530,000","11 ELDER HEATH GREEN, ELDER HEATH, KILTIPPER",15/08/2025,"11 ELDER HEATH GREEN, ELDER HEATH, KILTIPPER",Dublin,"ï¿½530,000.00",No,No,Second-Hand Dwelling house /Apartment,
"5 Balruddery Wood, Balrothery, Balbriggan, Dublin",K32KH63,31.36,30.066666666666666,31360,1804,Terrace,3,3,105.0 m²,B3,—,15/08/2025,"€359,500","€365,000","5 BALRUDDERY WOOD, BALROTHERY, BALBRIGGAN",15/08/2025,"5 BALRUDDERY WOOD, BALROTHERY, BALBRIGGAN",Dublin,"ï¿½365,000.00",No,No,Second-Hand Dwelling house /Apartment,
"10 Oak Park Grove, Santry, Dublin 9, Dublin 9, Dublin",D09ED71,11.989,18.766666666666666,11989,1126,Bungalow,1,1,45.0 m²,D1,—,15/08/2025,"€325,000","€354,000","10 OAK PARK GROVE, SANTRY, DUBLIN 9",15/08/2025,"10 OAK PARK GROVE, SANTRY, DUBLIN 9",Dublin,"ï¿½354,000.00",No,No,Second-Hand Dwelling house /Apartment,
"42 Carrigmore Green, Citywest, Saggart, Dublin 24, Dublin",D24CF80,34.925,35.43333333333333,34925,2126,Apartment,2,1,70.0 m²,B3,—,15/08/2025,"€295,000","€316,000","42 CARRIGMORE GREEN, CITYWEST, SAGGART",15/08/2025,"42 CARRIGMORE GREEN, CITYWEST, SAGGART",Dublin,"ï¿½316,000.00",No,No,Second-Hand Dwelling house /Apartment,
"8 Rahtborne Mews, Rathborne, Ashtown, Dublin",D15Y7XV,7.303,20.283333333333335,7303,1217,Semi-D,3,3,119.0 m²,A3,—,15/08/2025,"€600,000","€625,000","8 RAHTBORNE MEWS, RATHBORNE, ASHTOWN",15/08/2025,"8 RAHTBORNE MEWS, RATHBORNE, ASHTOWN",Dublin,"ï¿½625,000.00",No,No,Second-Hand Dwelling house /Apartment,
"1 Portside Court, Eastwall, Dublin 3, Dublin 3, Dublin",D03Y6V2,2.138,6.95,2138,417,Townhouse,2,1,55.0 m²,D2,—,15/08/2025,"€375,000","€375,000","1 PORTSIDE COURT, EASTWALL, DUBLIN 3",15/08/2025,"1 PORTSIDE COURT, EASTWALL, DUBLIN 3",Dublin,"ï¿½375,000.00",No,No,Second-Hand Dwelling house /Apartment,
"157 Howth Road, Clontarf, Dublin 3, Dublin 3, Dublin",D03KF70,4.123,12.05,4123,723,Detached,5,3,251.0 m²,C3,—,15/08/2025,"€1,300,000","€1,325,000","157 HOWTH ROAD, CLONTARF, DUBLIN 3",15/08/2025,"157 HOWTH ROAD, CLONTARF, DUBLIN 3",Dublin,"ï¿½1,325,000.00",No,No,Second-Hand Dwelling house /Apartment,
"201 Shanowen Rd, Santry, Dublin 9, Dublin 9, Dublin",D09A0K5,6.18,18.5,6180,1110,Semi-D,8,7,145.0 m²,C1,—,15/08/2025,"€795,000","€845,000","201 SHANOWEN RD, SANTRY, DUBLIN 9",15/08/2025,"201 SHANOWEN RD, SANTRY, DUBLIN 9",Dublin,"ï¿½845,000.00",No,No,Second-Hand Dwelling house /Apartment,
"Apt 5, Rochfort House, Dean Court Dublin 8, Dublin 8, Dublin",D08TY80,4.594,17.766666666666666,4594,1066,Apartment,2,1,51.0 m²,—,—,15/08/2025,"€295,000","€321,000","APT 5, ROCHFORT HOUSE, DEAN COURT DUBLIN 8",15/08/2025,"APT 5, ROCHFORT HOUSE, DEAN COURT DUBLIN 8",Dublin,"ï¿½321,000.00",No,No,Second-Hand Dwelling house /Apartment,
"50 Abbey Drive, Riverston Abbey, Navan Road, Dublin",D07N822,7.004,21.683333333333334,7004,1301,Semi-D,3,3,98.0 m²,D1,—,15/08/2025,"€525,000","€585,000","50 ABBEY DRIVE, RIVERSTON ABBEY, NAVAN ROAD",15/08/2025,"50 ABBEY DRIVE, RIVERSTON ABBEY, NAVAN ROAD",Dublin,"ï¿½585,000.00",No,No,Second-Hand Dwelling house /Apartment,
"Apt 62 The Oval, Tullyvale, Cabinteely, Dublin",D18F670,15.808,35.75,15808,2145,Apartment,1,1,47.0 m²,D1,—,15/08/2025,"€265,000","€313,000","APT 62 THE OVAL, TULLYVALE, CABINTEELY",15/08/2025,"APT 62 THE OVAL, TULLYVALE, CABINTEELY",Dublin,"ï¿½313,000.00",No,No,Second-Hand Dwelling house /Apartment,
"29 Wood Dale Crescent, Ballycullen, Dublin 24, Dublin 24, Dublin",D24E0C2,34.954,33.516666666666666,34954,2011,Detached,4,3,124.0 m²,—,—,15/08/2025,"€575,000","€665,000","29 WOOD DALE CRESCENT, BALLYCULLEN, DUBLIN 24",15/08/2025,"29 WOOD DALE CRESCENT, BALLYCULLEN, DUBLIN 24",Dublin,"ï¿½665,000.00",No,No,Second-Hand Dwelling house /Apartment,
"23 St Clements Rd, Drumcondra, Dublin 9, Dublin 9, Dublin",D09E8C4,2.557,9.716666666666667,2557,583,Terrace,4,2,121.0 m²,G,—,15/08/2025,"€475,000","€525,000","23 ST CLEMENTS RD, DRUMCONDRA, DUBLIN 9",15/08/2025,"23 ST CLEMENTS RD, DRUMCONDRA, DUBLIN 9",Dublin,"ï¿½525,000.00",No,No,Second-Hand Dwelling house /Apartment,
"Apt 62 The Oval, Tullyvale, Cabinteely, Dublin",D18F670,15.808,35.75,15808,2145,Apartment,1,1,47.0 m²,D1,—,15/08/2025,"€265,000","€313,000","APT 62 THE OVAL, TULLYVALE, CABINTEELY",15/08/2025,"APT 62 THE OVAL, TULLYVALE, CABINTEELY",Dublin,"ï¿½313,000.00",No,No,Second-Hand Dwelling house /Apartment,
"38 Riverside Grove, Clonshaugh, Dublin, Dublin 17, Dublin",D17C671,12.036,18.75,12036,1125,Semi-D,3,1,92.0 m²,C3,—,18/08/2025,"€395,000","€442,000","38 RIVERSIDE GROVE, CLONSHAUGH, DUBLIN",18/08/2025,"38 RIVERSIDE GROVE, CLONSHAUGH, DUBLIN",Dublin,"ï¿½442,000.00",No,No,Second-Hand Dwelling house /Apartment,
"2 Clonkeen Dr, Foxrock, Dublin 18, Dublin 18, Dublin",D18R7F3,11.688,28.383333333333333,11688,1703,Semi-D,4,2,170.0 m²,C3,—,18/08/2025,"€895,000","€1,160,000","2 CLONKEEN DR, FOXROCK, DUBLIN 18",18/08/2025,"2 CLONKEEN DR, FOXROCK, DUBLIN 18",Dublin,"ï¿½1,160,000.00",No,No,Second-Hand Dwelling house /Apartment,
"9 Beverton Grove, Donabate, Dublin, Dublin",K36HE00,21.796,23.95,21796,1437,Semi-D,4,3,142.0 m²,C1,—,18/08/2025,"€695,000","€710,000","9 BEVERTON GROVE, DONABATE, DUBLIN",18/08/2025,"9 BEVERTON GROVE, DONABATE, DUBLIN",Dublin,"ï¿½710,000.00",No,No,Second-Hand Dwelling house /Apartment,
"61 Castleriada Grove, Lucan, Dublin, Dublin",K78HH77,27.758,30.366666666666667,27758,1822,Terrace,2,1,72.0 m²,C3,—,18/08/2025,"€325,000","€353,000","61 CASTLERIADA GROVE, LUCAN, DUBLIN",18/08/2025,"61 CASTLERIADA GROVE, LUCAN, DUBLIN",Dublin,"ï¿½353,000.00",No,No,Second-Hand Dwelling house /Apartment,
"27 Beechfield Way, Clonee, Dublin 15, Dublin 15, Dublin",D15X2H5,26.184,27.35,26184,1641,Terrace,2,1,73.0 m²,C2,—,18/08/2025,"€325,000","€382,000","27 BEECHFIELD WAY, CLONEE, DUBLIN 15",18/08/2025,"27 BEECHFIELD WAY, CLONEE, DUBLIN 15",Dublin,"ï¿½382,000.00",No,No,Second-Hand Dwelling house /Apartment,
"11 Beresford Avenue, Donabate, Dublin, Dublin",K36W573,22.347,26.016666666666666,22347,1561,Semi-D,3,3,111.0 m²,—,—,18/08/2025,"€565,000","€565,000","11 BERESFORD AVENUE, DONABATE, DUBLIN",18/08/2025,"11 BERESFORD AVENUE, DONABATE, DUBLIN",Dublin,"ï¿½565,000.00",No,No,Second-Hand Dwelling house /Apartment,
"Evergreen, Hillcrest Rd, Sandyford Dublin 18, Dublin 18, Dublin",D18X8K7,10.754,30.583333333333332,10754,1835,Detached,5,2,272.0 m²,C1,—,18/08/2025,"€1,350,000","€1,300,000","EVERGREEN, HILLCREST RD, SANDYFORD DUBLIN 18",18/08/2025,"EVERGREEN, HILLCREST RD, SANDYFORD DUBLIN 18",Dublin,"ï¿½1,300,000.00",No,No,Second-Hand Dwelling house /Apartment,
"60 Captains Ave, Crumlin, Dublin 12, Dublin 12, Dublin",D12T3H4,8.093,26.566666666666666,8093,1594,Terrace,2,1,69.0 m²,D2,—,18/08/2025,"€375,000","€384,000","60 CAPTAINS AVE, CRUMLIN, DUBLIN 12",18/08/2025,"60 CAPTAINS AVE, CRUMLIN, DUBLIN 12",Dublin,"ï¿½384,000.00",No,No,Second-Hand Dwelling house /Apartment,
"49 Admiral Park, Baldoyle, Dublin 13, Dublin 13, Dublin",D13F2H5,16.17,25.683333333333334,16170,1541,Semi-D,3,3,98.0 m²,C2,—,18/08/2025,"€595,000","€670,000","49 ADMIRAL PARK, BALDOYLE, DUBLIN 13",18/08/2025,"49 ADMIRAL PARK, BALDOYLE, DUBLIN 13",Dublin,"ï¿½670,000.00",No,No,Second-Hand Dwelling house /Apartment,
"34 Kilshane Dr, Finglas, Dublin 11, Dublin 11, Dublin",D11VF34,8.35,21.266666666666666,8350,1276,End of Terrace,3,2,103.0 m²,B3,—,18/08/2025,"€350,000","€390,000","34 KILSHANE DR, FINGLAS, DUBLIN 11",18/08/2025,"34 KILSHANE DR, FINGLAS, DUBLIN 11",Dublin,"ï¿½390,000.00",No,No,Second-Hand Dwelling house /Apartment,
"82 The Eglington, Donnybrook Castle, Donnybrook, Dublin 4, Dublin",D04HF21,4.726,17.0,4726,1020,Apartment,2,2,62.0 m²,C3,—,18/08/2025,"€570,000","€585,000","82 THE EGLINGTON, DONNYBROOK CASTLE, DONNYBROOK",18/08/2025,"82 THE EGLINGTON, DONNYBROOK CASTLE, DONNYBROOK",Dublin,"ï¿½585,000.00",No,No,Second-Hand Dwelling house /Apartment,
"Apt 40, Mayeston Sq, Finglas Dublin 11, Dublin 11, Dublin",D11TC99,14.889,21.383333333333333,14889,1283,Apartment,1,1,43.0 m²,B3,—,18/08/2025,"€220,000","€230,000","APT 40, MAYESTON SQ, FINGLAS DUBLIN 11",18/08/2025,"APT 40, MAYESTON SQ, FINGLAS DUBLIN 11",Dublin,"ï¿½230,000.00",No,No,Second-Hand Dwelling house /Apartment,
"28 Cooley Rd, Drimnagh, Dublin 12, Dublin 12, Dublin",D12N972,7.895,25.883333333333333,7895,1553,End of Terrace,3,1,87.0 m²,—,—,18/08/2025,"€345,000","€395,000","28 COOLEY RD, DRIMNAGH, DUBLIN 12",18/08/2025,"28 COOLEY RD, DRIMNAGH, DUBLIN 12",Dublin,"ï¿½395,000.00",No,No,Second-Hand Dwelling house /Apartment,
"61 Rollins Villas, Dun Laoghaire, Dublin, Dublin",A96NX73,13.013,33.88333333333333,13013,2033,Terrace,3,1,71.0 m²,E1,—,18/08/2025,"€450,000","€512,500","61 ROLLINS VILLAS, DUN LAOGHAIRE, DUBLIN",18/08/2025,"61 ROLLINS VILLAS, DUN LAOGHAIRE, DUBLIN",Dublin,"ï¿½512,500.00",No,No,Second-Hand Dwelling house /Apartment,
"Apt 29 Lisalea, Frascati Park, Blackrock, Dublin",A94X661,8.642,22.416666666666668,8642,1345,Apartment,2,1,65.0 m²,C3,—,18/08/2025,"€445,000","€515,000","APT 29 LISALEA, FRASCATI PARK, BLACKROCK",18/08/2025,"APT 29 LISALEA, FRASCATI PARK, BLACKROCK",Dublin,"ï¿½515,000.00",No,No,Second-Hand Dwelling house /Apartment,
"71 Fortunes Lawn, City Park, Citywest, Dublin 24, Dublin",D24YT59,34.455,34.65,34455,2079,Apartment,2,2,81.0 m²,—,—,18/08/2025,"€269,000","€325,000","71 FORTUNES LAWN, CITY PARK, CITYWEST",18/08/2025,"71 FORTUNES LAWN, CITY PARK, CITYWEST",Dublin,"ï¿½325,000.00",No,No,Second-Hand Dwelling house /Apartment,
"45 Rossmore Lawns, Templeogue, Dublin 6w, Dublin",D6WCD37,10.633,31.616666666666667,10633,1897,Detached,3,3,126.0 m²,E1,—,18/08/2025,"€650,000","€770,000","45 ROSSMORE LAWNS, TEMPLEOGUE, DUBLIN 6W",18/08/2025,"45 ROSSMORE LAWNS, TEMPLEOGUE, DUBLIN 6W",Dublin,"ï¿½770,000.00",No,No,Second-Hand Dwelling house /Apartment,
"Apt 8 S T John's Wood, St John's Road, Sandymount, Dublin 4, Dublin",D04E009,5.389,15.433333333333334,5389,926,Apartment,1,1,57.6 m²,C3,—,18/08/2025,"€435,000","€502,000","APT 8 S T JOHN'S WOOD, ST JOHN'S ROAD, SANDYMOUNT",18/08/2025,"APT 8 S T JOHN'S WOOD, ST JOHN'S ROAD, SANDYMOUNT",Dublin,"ï¿½502,000.00",No,No,Second-Hand Dwelling house /Apartment,
"33 Hannah Sq, St Edmunds, Lucan, Dublin",K78T328,25.114,26.433333333333334,25114,1586,Apartment,2,2,82.0 m²,B3,—,18/08/2025,"€315,000","€440,000","33 HANNAH SQ, ST EDMUNDS, LUCAN",18/08/2025,"33 HANNAH SQ, ST EDMUNDS, LUCAN",Dublin,"ï¿½440,000.00",No,No,Second-Hand Dwelling house /Apartment,
"3 Station House, Seabrook Manor, Station Rd, Dublin 13, Dublin",D13V220,15.795,24.916666666666668,15795,1495,Apartment,2,2,75.0 m²,B3,—,18/08/2025,"€395,000","€425,500","3 STATION HOUSE, SEABROOK MANOR, STATION RD",18/08/2025,"3 STATION HOUSE, SEABROOK MANOR, STATION RD",Dublin,"ï¿½425,500.00",No,No,Second-Hand Dwelling house /Apartment,
"8 Joyce Rd, Drumcondra, Dublin 7, Dublin 9, Dublin",D09A242,4.207,12.966666666666667,4207,778,Terrace,2,2,75.0 m²,E1,—,18/08/2025,"€495,000","€520,000","8 JOYCE RD, DRUMCONDRA, DUBLIN 7",18/08/2025,"8 JOYCE RD, DRUMCONDRA, DUBLIN 7",Dublin,"ï¿½520,000.00",No,No,Second-Hand Dwelling house /Apartment,
"95 Kinvara Rd, Navan Rd, Dublin 7, Dublin 7, Dublin",D07R283,6.571,21.483333333333334,6571,1289,Terrace,3,1,98.0 m²,C2,—,18/08/2025,"€525,000","€562,000","95 KINVARA RD, NAVAN RD, DUBLIN 7",18/08/2025,"95 KINVARA RD, NAVAN RD, DUBLIN 7",Dublin,"ï¿½562,000.00",No,No,Second-Hand Dwelling house /Apartment,
"Apt 209, New Seskin Court, Whitestown Way Dublin 24, Dublin 24, Dublin",D24XN93,33.415,35.95,33415,2157,Apartment,2,1,58.0 m²,B3,—,18/08/2025,"€275,000","€300,000","APT 209, NEW SESKIN COURT, WHITESTOWN WAY DUBLIN 24",18/08/2025,"APT 209, NEW SESKIN COURT, WHITESTOWN WAY DUBLIN 24",Dublin,"ï¿½300,000.00",No,No,Second-Hand Dwelling house /Apartment,
"10 Carrickmines Little, Foxrock, Dublin 18, Dublin 18, Dublin",D18R755,13.649,31.633333333333333,13649,1898,Detached,4,3,234.0 m²,C2,—,18/08/2025,"€1,495,000","€1,475,000","10 CARRICKMINES LITTLE, FOXROCK, DUBLIN 18",18/08/2025,"10 CARRICKMINES LITTLE, FOXROCK, DUBLIN 18",Dublin,"ï¿½1,475,000.00",No,No,Second-Hand Dwelling house /Apartment,
"51 Wierview Dr, Stillorgan, Dublin, Dublin",A94R853,10.377,26.983333333333334,10377,1619,Semi-D,3,1,110.0 m²,F,—,18/08/2025,"€725,000","€750,000","51 WIERVIEW DR, STILLORGAN, DUBLIN",18/08/2025,"51 WIERVIEW DR, STILLORGAN, DUBLIN",Dublin,"ï¿½750,000.00",No,No,Second-Hand Dwelling house /Apartment,
"27 Fforster Court, Lucan, Dublin, Dublin",K78EH56,27.721,30.266666666666666,27721,1816,Semi-D,3,3,104.0 m²,—,—,18/08/2025,"€470,000","€507,000","27 FFORSTER COURT, LUCAN, DUBLIN",18/08/2025,"27 FFORSTER COURT, LUCAN, DUBLIN",Dublin,"ï¿½507,000.00",No,No,Second-Hand Dwelling house /Apartment,
"127 De Selby Park, Blessington Road, Tallaght, Dublin 15, Dublin",D24PWX7,35.985,36.36666666666667,35985,2182,Semi-D,4,2,116.0 m²,—,—,18/08/2025,"€395,000","€410,000","127 DE SELBY PARK, BLESSINGTON ROAD, TALLAGHT",18/08/2025,"127 DE SELBY PARK, BLESSINGTON ROAD, TALLAGHT",Dublin,"ï¿½410,000.00",No,No,Second-Hand Dwelling house /Apartment,
"118 Rockfield Dr, Clondalkin, Dublin 22, Dublin 22, Dublin",D22K5P6,29.904,29.9,29904,1794,End of Terrace,3,1,75.0 m²,—,—,18/08/2025,"€379,000","€450,000","118 ROCKFIELD DR, CLONDALKIN, DUBLIN 22",18/08/2025,"118 ROCKFIELD DR, CLONDALKIN, DUBLIN 22",Dublin,"ï¿½450,000.00",No,No,Second-Hand Dwelling house /Apartment,
"77 Philipsburgh Ave, Fairview, Dublin 3, Dublin 3, Dublin",D03E402,2.371,8.033333333333333,2371,482,Terrace,3,1,115.0 m²,F,—,18/08/2025,"€575,000","€630,000","77 PHILIPSBURGH AVE, FAIRVIEW, DUBLIN 3",18/08/2025,"77 PHILIPSBURGH AVE, FAIRVIEW, DUBLIN 3",Dublin,"ï¿½630,000.00",No,No,Second-Hand Dwelling house /Apartment,
"5 Kiltipper Dr, Aylesbury, Tallaght Dublin 24, Dublin 24, Dublin",D24R2WA,35.036,35.65,35036,2139,Semi-D,3,2,125.0 m²,—,—,18/08/2025,"€425,000","€500,000","5 KILTIPPER DR, AYLESBURY, TALLAGHT DUBLIN 24",18/08/2025,"5 KILTIPPER DR, AYLESBURY, TALLAGHT DUBLIN 24",Dublin,"ï¿½500,000.00",No,No,Second-Hand Dwelling house /Apartment,
"32 The Rise, Malahide, County Dublin, Dublin",K36XH73,19.793,27.25,19793,1635,Detached,5,4,317.5 m²,C1,—,18/08/2025,"€2,700,000","€2,910,000","32 THE RISE, MALAHIDE, COUNTY DUBLIN",18/08/2025,"32 THE RISE, MALAHIDE, COUNTY DUBLIN",Dublin,"ï¿½2,910,000.00",No,No,Second-Hand Dwelling house /Apartment,
"20 Dun Emer Park, Dundrum, Dublin 14, Dublin 16, Dublin",D16W9F2,9.895,28.483333333333334,9895,1709,Semi-D,4,2,123.0 m²,D2,—,18/08/2025,"€760,000","€755,000","20 DUN EMER PARK, DUNDRUM, DUBLIN 14",18/08/2025,"20 DUN EMER PARK, DUNDRUM, DUBLIN 14",Dublin,"ï¿½755,000.00",No,No,Second-Hand Dwelling house /Apartment,
"12 Aubrey Park, Shankill, Dublin 18, Dublin 18, Dublin",D18H425,17.162,37.38333333333333,17162,2243,Bungalow,3,4,157.0 m²,B3,—,18/08/2025,"€995,000","€1,200,000","12 AUBREY PARK, SHANKILL, DUBLIN 18",18/08/2025,"12 AUBREY PARK, SHANKILL, DUBLIN 18",Dublin,"ï¿½1,200,000.00",No,No,Second-Hand Dwelling house /Apartment,
"13 The Paddocks Walk, Adamstown, Lucan, Dublin",K78D378,29.396,32.016666666666666,29396,1921,Apartment,2,2,97.0 m²,C1,—,18/08/2025,"€335,000","€346,000","13 THE PADDOCKS WALK, ADAMSTOWN, LUCAN",18/08/2025,"13 THE PADDOCKS WALK, ADAMSTOWN, LUCAN",Dublin,"ï¿½346,000.00",No,No,Second-Hand Dwelling house /Apartment,
"218 Lime Tree Ave, Portmarnock, Dublin, Dublin 13, Dublin",D13XE65,19.305,29.533333333333335,19305,1772,Semi-D,4,2,142.0 m²,D1,—,18/08/2025,"€745,000","€740,000","218 LIME TREE AVE, PORTMARNOCK, DUBLIN",18/08/2025,"218 LIME TREE AVE, PORTMARNOCK, DUBLIN",Dublin,"ï¿½740,000.00",No,No,Second-Hand Dwelling house /Apartment,
"5 Greenwood Dr, Dublin 13, Dublin, Dublin 13, Dublin",D13V0F2,7.963,20.083333333333332,7963,1205,Semi-D,3,1,90.0 m²,C3,—,18/08/2025,"€420,000","€465,700","5 GREENWOOD DR, DUBLIN 13, DUBLIN",18/08/2025,"5 GREENWOOD DR, DUBLIN 13, DUBLIN",Dublin,"ï¿½465,700.00",No,No,Second-Hand Dwelling house /Apartment,
"5 Glencairn Rise, The Gallops, Leopardstown Dublin 18, Dublin 18, Dublin",D18N7Y3,12.952,33.03333333333333,12952,1982,Semi-D,3,3,137.0 m²,C2,—,18/08/2025,"€715,000","€797,000","5 GLENCAIRN RISE, THE GALLOPS, LEOPARDSTOWN DUBLIN 18",18/08/2025,"5 GLENCAIRN RISE, THE GALLOPS, LEOPARDSTOWN DUBLIN 18",Dublin,"ï¿½797,000.00",No,No,Second-Hand Dwelling house /Apartment,
"5 Limelawn Row, Clonsilla Rd, Clonsilla Dublin 15, Dublin 15, Dublin",D15E7W1,24.496,27.15,24496,1629,Semi-D,3,3,100.0 m²,C2,—,18/08/2025,"€435,000","€470,000","5 LIMELAWN ROW, CLONSILLA RD, CLONSILLA DUBLIN 15",18/08/2025,"5 LIMELAWN ROW, CLONSILLA RD, CLONSILLA DUBLIN 15",Dublin,"ï¿½470,000.00",No,No,Second-Hand Dwelling house /Apartment,
"44 Ailesbury Grove, Dundrum, Dublin 16, Dublin 16, Dublin",D16E009,9.375,27.466666666666665,9375,1648,Detached,4,2,140.0 m²,E2,—,18/08/2025,"€875,000","€930,000","44 AILESBURY GROVE, DUNDRUM, DUBLIN 16",18/08/2025,"44 AILESBURY GROVE, DUNDRUM, DUBLIN 16",Dublin,"ï¿½930,000.00",No,No,Second-Hand Dwelling house /Apartment,
"198 Lower Kimmage Rd, Harolds Cross, Dublin 6w, Dublin",D6WKP08,6.265,21.416666666666668,6265,1285,Terrace,3,2,123.0 m²,E2,—,18/08/2025,"€725,000","€725,000","198 LOWER KIMMAGE RD, HAROLDS CROSS, DUBLIN 6W",18/08/2025,"198 LOWER KIMMAGE RD, HAROLDS CROSS, DUBLIN 6W",Dublin,"ï¿½725,000.00",No,No,Second-Hand Dwelling house /Apartment,
